"ID","_id","text","count","str_id"
"[32853,20482610]",703218313665634305,"Me da uma aflicao ler aedes aegypti, sem o A maiusculo e sem estar negritado ou em italico. Aflicao de pseudo-biologa.",1112,"703218313665634305"
"[32853,20482611]",852205516684234758,"quando falam que um jogador nao perdeu penalti na competicao ja zika",1113,"852205516684234758"
"[32853,20482612]",987079748856709121,"Fiquei tanto tempo em casa por causa da chikungunya q as pessoas me encontram na rua AGORA e se assustam ao me ver morena  caralho eu pintei o cabelo em novembro bicho, NOVEMBRO!",1114,"987079748856709121"
"[32853,20482613]",718377956557635584,"Tem gente q diz por ai q nada doi mais q um coracao partido ... ...bom vc ja teve dengue ? Pois e isso sim doi de verdade kkkkk",1115,"718377956557635584"
"[32853,20482614]",703402716308119552,"Pra minha filhinha nascer com bastante saude e bem saudavel , sem esses trecos de zika ... #AiiinQueCute #VemAfilhada(o) ",1116,"703402716308119552"
"[32853,20482615]",855418154822098945,"@ArvindKejriwal Hme agr bjp ko vote dene se  dengue ho jaye to chlega km se km hm @app ko vote na de ke desh to bacha rhe na",1117,"855418154822098945"
"[32853,20482616]",843950623196352514,"Dengue e horrivel, meu Deus que dor no corpo!",1118,"843950623196352514"
"[32853,20482617]",985668635191664640,"cara meu wpp ta tao parado que to com medo de dar dengue...",1119,"985668635191664640"
"[32853,20482618]",701589157030797315,"RT @LimiteDaZueira: trabalhe e nao reclame da vida seja igual o aedes aegypti q comecou pequeno q hj eh bem sucedido com 3 produtos no merc",1120,"701589157030797315"
"[32853,20482619]",848898628722622464,"RT @MoneyNewsUSA: Brazil's Zika families continue to endure struggles https://t.co/00m9RIAFD6",1121,"848898628722622464"
"[32853,20482620]",847291961350291456,"Chikungunya atacou pesado pesado hj meninas, parece que meus joelhos vao quebrar",1122,"847291961350291456"
"[32853,20482621]",701595733791809538,"RT @ifs_1980: TODOS CONTRA A DENGUE. Um pequeno mosquito nao pode vencer uma GRANDE nacao. VAMOS LA, CADA UM FAZ SUA PARTE.42",1123,"701595733791809538"
"[32853,20482622]",854794304644141057,"Florida libera 20 mil mosquitos transgenicos para combatir mosquitos transmisores del zika  https://t.co/Ax79v2sEI8 https://t.co/NPO8Y8LxzH",1124,"854794304644141057"
"[32853,20482623]",844874261386932225,"No asi!!! https://t.co/MzSOOFIg5e",1125,"844874261386932225"
"[32853,20482624]",716250870921433088,"RT @folha: Municipios com chikungunya se espalham e ja atingem 18 Estados https://t.co/bLBtktzQFf https://t.co/p5v7603b4s",1126,"716250870921433088"
"[32853,20482625]",702910687526461440,"Ginecologista em Sete Lagoas, Gestantes e Adolescentes aconselhamentos sobre o virus ZICA - 3773-3299 - Fale c/ Ginecologista GGG00426",1127,"702910687526461440"
"[32853,20482626]",849335433226055680,"Brasil confirma 165 casos de bebes com microcefalia e outras alteracoes ligadas a zika em 2017 https://t.co/bVVWXaHxf2 #G1 https://t.co/gCkGFHMZaZ",1128,"849335433226055680"
"[32853,20482627]",716103500581756928,"so aqui na minha cidade que tem aedes aegypti colorido ?",1129,"716103500581756928"
"[32853,20482628]",996091860295798786,"@ohoh_Mariaa Uai poise, eu passei mal fds inteiro mas n achei que era dengue pq tomei a vacina junto com a da h1n1,  so que do mesmo jeito peguei dengue so que com os sintomas mais fracos, eu n tava com nenhuma mancha, hj eu amanheci com um monte",1130,"996091860295798786"
"[32853,20482629]",981113481855369216,"@paulet182 Se eu fosse o ex-seu qualquer atual Rodrigo H com dengue, ja tinha casado faz tempo",1131,"981113481855369216"
"[32853,20482630]",848661797842415621,"@OhoDoido E eu com dengue em Ksa kkkkkk deixa um meno a gatinha aqui melhorar",1132,"848661797842415621"
"[32853,20482631]",993205413242920961,"Os comentarios KKKKKKKKKKKKKKKKKKK https://t.co/o7ysTItiQ0",1133,"993205413242920961"
"[32853,20482632]",845135698189414401,"Territorio restrito_ sintomas dengue, febre amarela, meningite, gripe suina, leptospirose A Gripe Suina &amp;#8211; Os sintomas sao muito ...",1134,"845135698189414401"
"[32853,20482633]",842360495550136320,"Damassa e fumaca, e uma raca, e uma praga E o enxame, e a zika, porra",1135,"842360495550136320"
"[32853,20482634]",707741740795600896,"RT @portalR7: Vacina contra zika virus pode nao chegar a tempo para combater surto, diz OMS (@WHO) https://t.co/IKZ5gQgiXN",1136,"707741740795600896"
"[32853,20482635]",997984317925220353,"RT @Pagottosauro: Bebela quer ir no megatron p fze a rapa nos zika, pega mais bandido q a Policia essa menina",1137,"997984317925220353"
"[32853,20482636]",702748703279456258,"Ginecologista em Sete Lagoas, Avaliacao, deteccao e aconselhamentos sobre o virus ZICA - 3773-3299 - Fale com sua Ginecologista G000026",1138,"702748703279456258"
"[32853,20482637]",988952103547752455,"RT @dj_sammer: segue o fluxo pq c parar da dengue ",1139,"988952103547752455"
"[32853,20482638]",841629321517228032,"RT @CarnaibaPE: Hoje realizamos o I mutirao de combate ao mosquito da Dengue, Zika e Chikungunya, com participacao da populacao em ",1140,"841629321517228032"
"[32853,20482639]",839568130691252225,"PSG meu filho vc nao tem L.Araujo,J.Tavares e Cueva pra puxa uns contra ataque zika do bagulho nao parca ,si acalma ai",1141,"839568130691252225"
"[32853,20482641]",843468619157790720,"RT @robocoopgay: Policial passa repelente em torcedor que estava prestes a ser picado por um Aedes Aegypti https://t.co/gD5GkPUi0l",1142,"843468619157790720"
"[32853,20482643]",987463323850543104,"amanha vou ver meu vo zika da parada, por nada ele ate esteja afim de ir no cinema, meu vo e muito social",1143,"987463323850543104"
"[32853,20482644]",987130145281662976,"Queria dizer que ta cheio de mosquito da dengue aqui em erechim, sou picada todos os dias, se algum deles estiver com a doenca vcs ja sabem",1144,"987130145281662976"
"[32853,20482645]",843648559752929280,"@lucastorres_9 ontem foi zika em pqp",1145,"843648559752929280"
"[32853,20482646]",856988564676108288,"RT @JackCanalha: Depois do mosquito da Dengue a torcida do Flamengo e a segunda coisa mais contagiante que existe no Rio de Janeiro. #AeroF",1146,"856988564676108288"
"[32853,20482647]",712377380501921792,"RT @AlejoIgoa: Creo que todos estamos congestionados, alto dengue tenemos todos ",1147,"712377380501921792"
"[32853,20482648]",840116695163265028,"RT @luiz_crlh: ayres neto so tem ze polvinho, gente querendo saber da sua vida, sai pra la zika",1148,"840116695163265028"
"[32853,20482658]",701234459060871168,"RT @implicante_org: Acredite se quiser: governo Dilma acabou com programa de combate aoAedes https://t.co/JmBzPlgHse https://t.co/oPdd6XJ4",1149,"701234459060871168"
"[32853,20482659]",986639627221110790,"tava em casa com dengue igual um doido torcendo p essa merda https://t.co/01PTJOIIuA",1150,"986639627221110790"
"[32853,20482660]",856863811139141635,"Vo processa a carris to todo molhado e o ar do bus ligado vo pega pneumonia pontada resfriado gripe Zika",1151,"856863811139141635"
"[32853,20482661]",998682881923977216,"voce gosta de mlk funkeiro? mlk zika  mano nao tem essa, se eu gostar da pessoa nao importa oq ela e ou deixou de ser https://t.co/wQ4zZvbVSi",1152,"998682881923977216"
"[32853,20482662]",843206125810016256,"Donos de moveis com focos de dengue poderao pagar multa de ate R$ 348 mil: https://t.co/2KlRA0N32o",1153,"843206125810016256"
"[32853,20482663]",714957093481160704,"Eu to com zika? Como assim? Achei que ja tava zikada faz tempo",1154,"714957093481160704"
"[32853,20482664]",994983758053994497,"Eu falo q o dr. Estranho e zika https://t.co/aXZPA1KpUY",1155,"994983758053994497"
"[32853,20482665]",717124081208918018,"@CaiqueD44958073 ate agora acho que ele ta com dengue mesmo ",1156,"717124081208918018"
"[32853,20482666]",839316858373304320,"ainda nao fui tomar minha vacina da dengue mas a anti tretanica ta em dia :)",1157,"839316858373304320"
"[32853,20482667]",700616195645374469,"Cena maquiada contra Aedes?: Borracheiro diz que acao no DF teve pneus colocados minutos antes: Borra... https://t.co/7j0k3LnprY #timbeta",1158,"700616195645374469"
"[32853,20482668]",857325264480735233,"RT @N_Carvalheira: Fiocruz solta mosquitos imunizados em Niteroi para combater a dengue  https://t.co/1SX6cL1E2a",1159,"857325264480735233"
"[32853,20482669]",856841724471246848,"E usar isso para fomentar o aborto https://t.co/efqUUEODDI",1160,"856841724471246848"
"[32853,20482670]",1000127372128063488,"RT @Joaogabriel_tp: #TemerAbaixaAGasolina Inundou?Chama o exercito falta agua?chama o exercito Dengue?Chama o exercito Greve da policia?cha",1161,"1000127372128063488"
"[32853,20482671]",857730877962436609,"O combate ao mosquito e todo dia! Cuidados simples podem evitar doencas como dengue, chikungunya e zika. Faca sua... https://t.co/O5by1tqFeZ",1162,"857730877962436609"
"[32853,20482672]",711716382359068672,"meu ex-professor de matematica pefou zika, ta reclamando no facebook que nao e mais produtivo kkKkkkkkkkk JA NAO ERA PRODUTIVO ANTES BABACA",1163,"711716382359068672"
"[32853,20482673]",699635072492818432,"Aecio Neves diz que Zika Virus nao existe: e uma invencao para esquecerem o impeachment https://t.co/H2LHLp6Ppu",1164,"699635072492818432"
"[32853,20482674]",701042315633119233,"Pneu com 'Aedes' provoca surto triplo em Guaira:  https://t.co/HHvDaAVMrS",1165,"701042315633119233"
"[32853,20482675]",701457123394236416,"#News Diretora da OMS visitara o Recife para acompanhar combate ao zika virus - https://t.co/ThQIoSVYyy https://t.co/oOyjwCZ8vu",1166,"701457123394236416"
"[32853,20482676]",840083145806364672,"As vezes a gente procura um dengo mas so acaba ficando com dengue",1167,"840083145806364672"
"[32853,20482677]",717525130084126720,"Mais tres pessoas morrem de dengue em Paranagua, diz boletim da Saude: Ao todo, 34 pessoas morreram da doenca ... https://t.co/buWnCClNYd",1168,"717525130084126720"
"[32853,20482678]",983857731131133952,"@TEsportes @robsondl Gloria a Deus esse zika paro de cobrir meu time, alem de ficar desrespeitando os torcedores no tt.",1169,"983857731131133952"
"[32853,20482679]",986698069143117825,"@thiiiagou @cemig_energia  a zika faz isso com a gente !",1170,"986698069143117825"
"[32853,20482680]",700694700852912128,"Ja nao sei em que acreditar https://t.co/qo3oBzoQwk",1171,"700694700852912128"
"[32853,20482681]",986601268595642368,"Municipio de Joia lidera infestacao de Aedes aegypti na area da 17 CRS https://t.co/hZ3xuqBrPT",1172,"986601268595642368"
"[32853,20482682]",994690920355418112,"RT @sccpterror: Hoje e dia de sofrer e dia de tirar essa zika, ganhar ou ganhar ",1173,"994690920355418112"
"[32853,20482683]",851513228605652992,"RTUOLNoticias: Saude: Testes da vacina contra zika em roedores foram bem-sucedidos https://t.co/eD6SAaOH1U",1174,"851513228605652992"
"[32853,20482684]",993282458715131904,"RT @ramonnsml: bunge e todas suas historias!! pico zika kkkk",1175,"993282458715131904"
"[32853,20482685]",989220489863184384,"Jovem brasileira cria gel de combate ao Aedes aegypti https://t.co/ClG5pi6FcO https://t.co/vLVHMVPjt1",1176,"989220489863184384"
"[32853,20482686]",842012729841967105,"Q q essa moca ta esperando p erradicar o mosquito da dengue? Poderosa https://t.co/LHjGECTAdY",1177,"842012729841967105"
"[32853,20482687]",841506366405693440,"RT @igormeneezes: meu whats ta parecendo agua parada pra mosquito da dengue",1178,"841506366405693440"
"[32853,20482688]",702844078258454528,"Jovem que viajou para o Brasil e 1 caso de zika no Japao: Estado de saude dele e considerado estavel e ele se... https://t.co/gom6kW8IZb",1179,"702844078258454528"
"[32853,20482689]",850539146506645504,"Caralho vsf batera acabar e nao ter tomada perto TDD bem, mas nn ter que tomada perto nem extensao e mtt zika pra uma pessoa so vamo combina",1180,"850539146506645504"
"[32853,20482690]",856177813203714048,"RT @TheAtulMishra: 2013: Vote for Honest Politics Delhi:Done 2015: Give us big majority Delhi:Done 2017: Vote de nahi to dengue ho jayega D",1181,"856177813203714048"
"[32853,20482691]",700279684731428865,"@LeehIsabely SS so tem chikungunya e dengue https://t.co/B4tOHOLi9v",1182,"700279684731428865"
"[32853,20482692]",717300770627067904,"Laboratorios passam a oferecer teste para detectar virus da zika no semen Clique e saiba mais. https://t.co/9ffmoqxaUn",1183,"717300770627067904"
"[32853,20482693]",699341736204701696,"@jayaramusviak tadinha :( dengue e dose. ow qualquer coisa da um gritao ai, tamo ae",1184,"699341736204701696"
"[32853,20482694]",710556048659099648,"Mulher morre por complicacoes da dengue em Matao, SP, diz hospital: Vitima de 41 anos deu entrada no pronto-so... https://t.co/y3vlNcXsGx",1185,"710556048659099648"
"[32853,20482695]",850123098586312704,"RT @americuju: Zika do ceu como eu odeio q duvide de mim",1186,"850123098586312704"
"[32853,20482696]",703709868536918020,"Prefeitura de Sao Paulo confirma primeira morte por dengue em 2016: Vitima foi um homem de 62 anos morador do ... https://t.co/FHvpiSUYSN",1187,"703709868536918020"
"[32853,20482697]",851212782125101056,"Quase dando dengue https://t.co/KcvUjk1gya",1188,"851212782125101056"
"[32853,20482698]",992950531235643392,"minha vizinha pegou dengue minha hora chegou",1189,"992950531235643392"
"[32853,20482699]",703318966307958784,"Saude: Teste rapido para zika, dengue e chikungunya deve iniciar em marco: Teste rapido para zika, dengue e ch... https://t.co/BXFx4o29xw",1190,"703318966307958784"
"[32853,20482700]",1000794405903663105,"@yaslima0 Vou colocar a culpa na dengue, e isto",1191,"1000794405903663105"
"[32853,20482701]",994027901732433921,"ih credo essas horas aparecendo esse coisa na minha tl kkkkkkk sai zika",1192,"994027901732433921"
"[32853,20482702]",702347302237814784,"Ginecologista em Sete Lagoas, Gestantes e Adolescentes aconselhamentos sobre o virus ZICA - 3773-3299 - Fale c/ Ginecologista GGG00498",1193,"702347302237814784"
"[32853,20482703]",844914514382340097,"Arcos continua em situacao de alerta para infestacao de Aedes aegypti https://t.co/aeT90JA2pN",1194,"844914514382340097"
"[32853,20482704]",988423696711897088,"Unimed Goiania monta estrutura extra para atendimentos de dengue e gripe - @aredacao https://t.co/3VQLWmHfQq",1195,"988423696711897088"
"[32853,20482705]",840494855520432128,"#UOLNoticias https://t.co/r2JmnRqU0O",1196,"840494855520432128"
"[32853,20482706]",841691064205475842,"RT @comunicadores: Esse painel ajuda a matar o mosquito da Dengue, Zika, Chikungunya https://t.co/QdGI4AyElz https://t.co/CFvBMYceh3",1197,"841691064205475842"
"[32853,20482707]",701869670635327492,"Que bonito bebe https://t.co/UpSXeERY0S",1198,"701869670635327492"
"[32853,20482708]",994175323662143488,"RT @BandNewsFMCtba: Prorrogada ate final de junho vacinacao contra dengue em municipios derisco https://t.co/rTba7L4CDl https://t.co/Qbx3c",1199,"994175323662143488"
"[32853,20482709]",842374945225211904,"Que Isso Joao - O DIA EM QUE EU PEGUEI DENGUE!: https://t.co/ngCwtkHUYX via @YouTube",1200,"842374945225211904"
"[32853,20482710]",706235727068139520,"Ginecologista em Sete Lagoas, Avaliacao, deteccao e aconselhamentos sobre o virus ZICA - 3773-3299 - Fale com sua Ginecologista G000076",1201,"706235727068139520"
"[32853,20482711]",983367566558224384,"RT @itsbodysay: eu to devastada, morta, triste, chorando, brava, gritando, furiosa, indignada, chocada, desacreditada. nao tem mais palavra",1202,"983367566558224384"
"[32853,20482712]",853938975136002048,"Confira esta noticia: Criancas sao premiadas em concurso cultural de combate a dengue em Treviso https://t.co/mKIdFSkPQ1",1203,"853938975136002048"
"[32853,20482713]",984316056058650624,"Mosquito da Dengue pode transmitir doencas para os caes O mosquito Aedes aegypti, o conhecido mosquit https://t.co/1TVqiCeH3N #vistaatitude",1204,"984316056058650624"
"[32853,20482714]",846765290918699008,"Mutirao de Combate a Dengue recolhera lixo na Rodovia Raposo Tavares https://t.co/w1fR1MgbKl",1205,"846765290918699008"
"[32853,20482715]",708031218353242113,"Aposentada 78 anos morre vitima de dengue em Mato Grosso: Idosa chegou a ficar internada, mas nao resistiu e f... https://t.co/cvj65ckUgT",1206,"708031218353242113"
"[32853,20482716]",993239603447586816,"@BabiBrc66 Ou e dengue ou e virose, posso trabalhar no posto ja?",1207,"993239603447586816"
"[32853,20482717]",1000086295782346759,"RT @visaomacro: No Brasil o Exercito [ x ] mata mosquito da dengue [ x ] distribui agua no sertao [ x ] manobra caminhao",1208,"1000086295782346759"
